prayer,date_local,time_local,utc_offset,lat,lng,elevation_m,source,notes
fajr,2015-09-21,21:20:00,2,43.4928,-7.2447,694,Galicia_SQM_Network_Zenodo4977265,"station=Fontaneira,sqm_msas=17.46,solar_dep=10.04deg,inflection_method"
isha,2015-09-21,22:03:00,2,43.4928,-7.2447,694,Galicia_SQM_Network_Zenodo4977265,"station=Fontaneira,sqm_msas=19.20,solar_dep=17.60deg,inflection_method"
fajr,2015-09-22,21:16:00,2,42.1,-7.0667,900,Galicia_SQM_Network_Zenodo4977265,"station=Xares,sqm_msas=17.55,solar_dep=10.02deg,inflection_method"
fajr,2015-09-22,07:28:00,2,42.1,-8.6167,400,Galicia_SQM_Network_Zenodo4977265,"station=Paramos,sqm_msas=18.49,solar_dep=10.66deg,inflection_method"
isha,2015-09-22,21:22:00,2,42.1,-7.0667,900,Galicia_SQM_Network_Zenodo4977265,"station=Xares,sqm_msas=18.44,solar_dep=11.12deg,inflection_method"
isha,2015-09-22,21:23:00,2,42.1,-8.6167,400,Galicia_SQM_Network_Zenodo4977265,"station=Paramos,sqm_msas=16.90,solar_dep=10.17deg,inflection_method"
fajr,2015-09-22,07:31:00,2,42.2303,-8.9017,52,Galicia_SQM_Network_Zenodo4977265,"station=Islas_Cies,sqm_msas=18.42,solar_dep=10.30deg,inflection_method"
isha,2015-09-22,21:35:00,2,42.2303,-8.9017,52,Galicia_SQM_Network_Zenodo4977265,"station=Islas_Cies,sqm_msas=18.18,solar_dep=12.12deg,inflection_method"
fajr,2015-09-22,07:21:00,2,42.2375,-7.2803,1453,Galicia_SQM_Network_Zenodo4977265,"station=Manzaneda,sqm_msas=19.07,solar_dep=10.94deg,inflection_method"
isha,2015-09-22,21:27:00,2,42.2375,-7.2803,1453,Galicia_SQM_Network_Zenodo4977265,"station=Manzaneda,sqm_msas=19.10,solar_dep=11.85deg,inflection_method"
fajr,2015-09-22,07:08:00,2,42.2667,-8.75,50,Galicia_SQM_Network_Zenodo4977265,"station=Portoi_Vigo,sqm_msas=15.92,solar_dep=14.34deg,inflection_method"
isha,2015-09-22,21:48:00,2,42.2667,-8.75,50,Galicia_SQM_Network_Zenodo4977265,"station=Portoi_Vigo,sqm_msas=16.39,solar_dep=14.57deg,inflection_method"
fajr,2015-09-22,21:24:00,2,42.3833,-8.9333,40,Galicia_SQM_Network_Zenodo4977265,"station=Isla_Ons,sqm_msas=17.27,solar_dep=10.07deg,inflection_method"
isha,2015-09-22,22:17:00,2,42.3833,-8.9333,40,Galicia_SQM_Network_Zenodo4977265,"station=Isla_Ons,sqm_msas=18.45,solar_dep=19.55deg,inflection_method"
fajr,2015-09-22,21:19:00,2,42.4528,-7.6853,1498,Galicia_SQM_Network_Zenodo4977265,"station=Areeiro,sqm_msas=15.97,solar_dep=10.06deg,inflection_method"
isha,2015-09-22,21:44:00,2,42.4528,-7.6853,1498,Galicia_SQM_Network_Zenodo4977265,"station=Areeiro,sqm_msas=16.53,solar_dep=14.57deg,inflection_method"
fajr,2015-09-22,07:23:00,2,42.4667,-9.0167,25,Galicia_SQM_Network_Zenodo4977265,"station=Isla_Salvora,sqm_msas=19.77,solar_dep=11.79deg,inflection_method"
isha,2015-09-22,21:25:00,2,42.4667,-9.0167,25,Galicia_SQM_Network_Zenodo4977265,"station=Isla_Salvora,sqm_msas=17.38,solar_dep=10.18deg,inflection_method"
fajr,2015-09-22,07:01:00,2,42.7075,-7.0369,1300,Galicia_SQM_Network_Zenodo4977265,"station=O_Cebreiro,sqm_msas=20.71,solar_dep=14.26deg,inflection_method"
isha,2015-09-22,21:28:00,2,42.7075,-7.0369,1300,Galicia_SQM_Network_Zenodo4977265,"station=O_Cebreiro,sqm_msas=18.78,solar_dep=12.11deg,inflection_method"
fajr,2015-09-22,07:27:00,2,42.7561,-7.8578,1119,Galicia_SQM_Network_Zenodo4977265,"station=Lardeira,sqm_msas=17.72,solar_dep=10.18deg,inflection_method"
isha,2015-09-22,21:51:00,2,42.7561,-7.8578,1119,Galicia_SQM_Network_Zenodo4977265,"station=Lardeira,sqm_msas=18.33,solar_dep=15.62deg,inflection_method"
fajr,2015-09-22,07:21:00,2,42.8728,-8.5453,370,Galicia_SQM_Network_Zenodo4977265,"station=Santiago,sqm_msas=15.72,solar_dep=11.73deg,inflection_method"
isha,2015-09-22,22:15:00,2,42.8728,-8.5453,370,Galicia_SQM_Network_Zenodo4977265,"station=Santiago,sqm_msas=16.35,solar_dep=19.31deg,inflection_method"
fajr,2015-09-22,21:22:00,2,43.2742,-8.1747,216,Galicia_SQM_Network_Zenodo4977265,"station=Guisamo,sqm_msas=16.48,solar_dep=10.11deg,inflection_method"
isha,2015-09-22,22:10:00,2,43.2742,-8.1747,216,Galicia_SQM_Network_Zenodo4977265,"station=Guisamo,sqm_msas=17.53,solar_dep=18.58deg,inflection_method"
fajr,2015-09-22,07:24:00,2,43.4219,-7.5342,648,Galicia_SQM_Network_Zenodo4977265,"station=Labrada,sqm_msas=18.26,solar_dep=10.36deg,inflection_method"
isha,2015-09-22,22:10:00,2,43.4219,-7.5342,648,Galicia_SQM_Network_Zenodo4977265,"station=Labrada,sqm_msas=18.74,solar_dep=18.97deg,inflection_method"
fajr,2015-09-22,21:18:00,2,43.4928,-7.2447,694,Galicia_SQM_Network_Zenodo4977265,"station=Fontaneira,sqm_msas=17.67,solar_dep=10.02deg,inflection_method"
isha,2015-09-22,22:04:00,2,43.4928,-7.2447,694,Galicia_SQM_Network_Zenodo4977265,"station=Fontaneira,sqm_msas=19.03,solar_dep=18.11deg,inflection_method"
fajr,2015-09-23,07:24:00,2,42.1,-7.0667,900,Galicia_SQM_Network_Zenodo4977265,"station=Xares,sqm_msas=18.60,solar_dep=10.46deg,inflection_method"
fajr,2015-09-23,07:32:00,2,42.1,-8.6167,400,Galicia_SQM_Network_Zenodo4977265,"station=Paramos,sqm_msas=17.97,solar_dep=10.13deg,inflection_method"
isha,2015-09-23,21:15:00,2,42.1,-7.0667,900,Galicia_SQM_Network_Zenodo4977265,"station=Xares,sqm_msas=17.55,solar_dep=10.16deg,inflection_method"
isha,2015-09-23,21:24:00,2,42.1,-8.6167,400,Galicia_SQM_Network_Zenodo4977265,"station=Paramos,sqm_msas=17.90,solar_dep=10.68deg,inflection_method"
fajr,2015-09-23,21:22:00,2,42.2303,-8.9017,52,Galicia_SQM_Network_Zenodo4977265,"station=Islas_Cies,sqm_msas=17.44,solar_dep=10.08deg,inflection_method"
isha,2015-09-23,21:24:00,2,42.2303,-8.9017,52,Galicia_SQM_Network_Zenodo4977265,"station=Islas_Cies,sqm_msas=17.73,solar_dep=10.45deg,inflection_method"
fajr,2015-09-23,07:26:00,2,42.2375,-7.2803,1453,Galicia_SQM_Network_Zenodo4977265,"station=Manzaneda,sqm_msas=18.71,solar_dep=10.23deg,inflection_method"
isha,2015-09-23,21:16:00,2,42.2375,-7.2803,1453,Galicia_SQM_Network_Zenodo4977265,"station=Manzaneda,sqm_msas=17.38,solar_dep=10.17deg,inflection_method"
fajr,2015-09-23,21:21:00,2,42.2667,-8.75,50,Galicia_SQM_Network_Zenodo4977265,"station=Portoi_Vigo,sqm_msas=16.96,solar_dep=10.01deg,inflection_method"
isha,2015-09-23,21:22:00,2,42.2667,-8.75,50,Galicia_SQM_Network_Zenodo4977265,"station=Portoi_Vigo,sqm_msas=17.07,solar_dep=10.19deg,inflection_method"
fajr,2015-09-23,21:22:00,2,42.3833,-8.9333,40,Galicia_SQM_Network_Zenodo4977265,"station=Isla_Ons,sqm_msas=17.51,solar_dep=10.04deg,inflection_method"
isha,2015-09-23,21:26:00,2,42.3833,-8.9333,40,Galicia_SQM_Network_Zenodo4977265,"station=Isla_Ons,sqm_msas=18.08,solar_dep=10.77deg,inflection_method"
fajr,2015-09-23,21:17:00,2,42.4528,-7.6853,1498,Galicia_SQM_Network_Zenodo4977265,"station=Areeiro,sqm_msas=16.60,solar_dep=10.02deg,inflection_method"
isha,2015-09-23,21:18:00,2,42.4528,-7.6853,1498,Galicia_SQM_Network_Zenodo4977265,"station=Areeiro,sqm_msas=16.76,solar_dep=10.21deg,inflection_method"
fajr,2015-09-23,07:32:00,2,42.4667,-9.0167,25,Galicia_SQM_Network_Zenodo4977265,"station=Isla_Salvora,sqm_msas=18.56,solar_dep=10.37deg,inflection_method"
isha,2015-09-23,21:23:00,2,42.4667,-9.0167,25,Galicia_SQM_Network_Zenodo4977265,"station=Isla_Salvora,sqm_msas=17.56,solar_dep=10.14deg,inflection_method"
fajr,2015-09-23,21:15:00,2,42.7075,-7.0369,1300,Galicia_SQM_Network_Zenodo4977265,"station=O_Cebreiro,sqm_msas=17.90,solar_dep=10.09deg,inflection_method"
isha,2015-09-23,21:16:00,2,42.7075,-7.0369,1300,Galicia_SQM_Network_Zenodo4977265,"station=O_Cebreiro,sqm_msas=18.04,solar_dep=10.27deg,inflection_method"
fajr,2015-09-23,07:29:00,2,42.7561,-7.8578,1119,Galicia_SQM_Network_Zenodo4977265,"station=Lardeira,sqm_msas=17.55,solar_dep=10.02deg,inflection_method"
isha,2015-09-23,21:18:00,2,42.7561,-7.8578,1119,Galicia_SQM_Network_Zenodo4977265,"station=Lardeira,sqm_msas=18.33,solar_dep=10.03deg,inflection_method"
fajr,2015-09-23,21:21:00,2,42.8728,-8.5453,370,Galicia_SQM_Network_Zenodo4977265,"station=Santiago,sqm_msas=17.30,solar_dep=10.06deg,inflection_method"
isha,2015-09-23,22:10:00,2,42.8728,-8.5453,370,Galicia_SQM_Network_Zenodo4977265,"station=Santiago,sqm_msas=16.42,solar_dep=18.79deg,inflection_method"
fajr,2015-09-23,21:20:00,2,43.2742,-8.1747,216,Galicia_SQM_Network_Zenodo4977265,"station=Guisamo,sqm_msas=16.52,solar_dep=10.08deg,inflection_method"
isha,2015-09-23,22:00:00,2,43.2742,-8.1747,216,Galicia_SQM_Network_Zenodo4977265,"station=Guisamo,sqm_msas=17.94,solar_dep=17.18deg,inflection_method"
fajr,2015-09-23,07:24:00,2,43.4219,-7.5342,648,Galicia_SQM_Network_Zenodo4977265,"station=Labrada,sqm_msas=18.54,solar_dep=10.57deg,inflection_method"
isha,2015-09-23,21:18:00,2,43.4219,-7.5342,648,Galicia_SQM_Network_Zenodo4977265,"station=Labrada,sqm_msas=17.28,solar_dep=10.16deg,inflection_method"
fajr,2015-09-23,07:23:00,2,43.4928,-7.2447,694,Galicia_SQM_Network_Zenodo4977265,"station=Fontaneira,sqm_msas=18.62,solar_dep=10.53deg,inflection_method"
isha,2015-09-23,22:08:00,2,43.4928,-7.2447,694,Galicia_SQM_Network_Zenodo4977265,"station=Fontaneira,sqm_msas=18.72,solar_dep=19.14deg,inflection_method"
fajr,2015-09-24,07:22:00,2,42.1,-7.0667,900,Galicia_SQM_Network_Zenodo4977265,"station=Xares,sqm_msas=18.70,solar_dep=11.03deg,inflection_method"
fajr,2015-09-24,21:19:00,2,42.1,-8.6167,400,Galicia_SQM_Network_Zenodo4977265,"station=Paramos,sqm_msas=17.15,solar_dep=10.09deg,inflection_method"
isha,2015-09-24,21:13:00,2,42.1,-7.0667,900,Galicia_SQM_Network_Zenodo4977265,"station=Xares,sqm_msas=17.40,solar_dep=10.13deg,inflection_method"
isha,2015-09-24,21:20:00,2,42.1,-8.6167,400,Galicia_SQM_Network_Zenodo4977265,"station=Paramos,sqm_msas=17.28,solar_dep=10.27deg,inflection_method"
fajr,2015-09-24,21:20:00,2,42.2303,-8.9017,52,Galicia_SQM_Network_Zenodo4977265,"station=Islas_Cies,sqm_msas=17.61,solar_dep=10.05deg,inflection_method"
isha,2015-09-24,21:21:00,2,42.2303,-8.9017,52,Galicia_SQM_Network_Zenodo4977265,"station=Islas_Cies,sqm_msas=17.74,solar_dep=10.23deg,inflection_method"
fajr,2015-09-24,07:25:00,2,42.2375,-7.2803,1453,Galicia_SQM_Network_Zenodo4977265,"station=Manzaneda,sqm_msas=18.56,solar_dep=10.62deg,inflection_method"
isha,2015-09-24,21:14:00,2,42.2375,-7.2803,1453,Galicia_SQM_Network_Zenodo4977265,"station=Manzaneda,sqm_msas=17.82,solar_dep=10.13deg,inflection_method"
fajr,2015-09-24,07:33:00,2,42.2667,-8.75,50,Galicia_SQM_Network_Zenodo4977265,"station=Portoi_Vigo,sqm_msas=17.75,solar_dep=10.22deg,inflection_method"
isha,2015-09-24,21:20:00,2,42.2667,-8.75,50,Galicia_SQM_Network_Zenodo4977265,"station=Portoi_Vigo,sqm_msas=17.23,solar_dep=10.15deg,inflection_method"
fajr,2015-09-24,21:20:00,2,42.3833,-8.9333,40,Galicia_SQM_Network_Zenodo4977265,"station=Isla_Ons,sqm_msas=17.62,solar_dep=10.00deg,inflection_method"
isha,2015-09-24,21:21:00,2,42.3833,-8.9333,40,Galicia_SQM_Network_Zenodo4977265,"station=Isla_Ons,sqm_msas=17.75,solar_dep=10.18deg,inflection_method"
fajr,2015-09-24,07:28:00,2,42.4528,-7.6853,1498,Galicia_SQM_Network_Zenodo4977265,"station=Areeiro,sqm_msas=18.68,solar_dep=10.33deg,inflection_method"
isha,2015-09-24,21:16:00,2,42.4528,-7.6853,1498,Galicia_SQM_Network_Zenodo4977265,"station=Areeiro,sqm_msas=17.15,solar_dep=10.17deg,inflection_method"
fajr,2015-09-24,07:34:00,2,42.4667,-9.0167,25,Galicia_SQM_Network_Zenodo4977265,"station=Isla_Salvora,sqm_msas=18.23,solar_dep=10.21deg,inflection_method"
isha,2015-09-24,21:21:00,2,42.4667,-9.0167,25,Galicia_SQM_Network_Zenodo4977265,"station=Isla_Salvora,sqm_msas=17.68,solar_dep=10.11deg,inflection_method"
fajr,2015-09-24,21:13:00,2,42.7075,-7.0369,1300,Galicia_SQM_Network_Zenodo4977265,"station=O_Cebreiro,sqm_msas=17.69,solar_dep=10.06deg,inflection_method"
isha,2015-09-24,21:30:00,2,42.7075,-7.0369,1300,Galicia_SQM_Network_Zenodo4977265,"station=O_Cebreiro,sqm_msas=19.12,solar_dep=13.14deg,inflection_method"
fajr,2015-09-24,07:22:00,2,42.7561,-7.8578,1119,Galicia_SQM_Network_Zenodo4977265,"station=Lardeira,sqm_msas=18.61,solar_dep=11.49deg,inflection_method"
isha,2015-09-24,21:17:00,2,42.7561,-7.8578,1119,Galicia_SQM_Network_Zenodo4977265,"station=Lardeira,sqm_msas=18.31,solar_dep=10.18deg,inflection_method"
fajr,2015-09-24,21:19:00,2,42.8728,-8.5453,370,Galicia_SQM_Network_Zenodo4977265,"station=Santiago,sqm_msas=17.15,solar_dep=10.03deg,inflection_method"
isha,2015-09-24,21:26:00,2,42.8728,-8.5453,370,Galicia_SQM_Network_Zenodo4977265,"station=Santiago,sqm_msas=17.46,solar_dep=11.30deg,inflection_method"
fajr,2015-09-24,07:31:00,2,43.2742,-8.1747,216,Galicia_SQM_Network_Zenodo4977265,"station=Guisamo,sqm_msas=17.94,solar_dep=10.01deg,inflection_method"
isha,2015-09-24,21:18:00,2,43.2742,-8.1747,216,Galicia_SQM_Network_Zenodo4977265,"station=Guisamo,sqm_msas=17.13,solar_dep=10.05deg,inflection_method"
fajr,2015-09-24,07:26:00,2,43.4219,-7.5342,648,Galicia_SQM_Network_Zenodo4977265,"station=Labrada,sqm_msas=17.88,solar_dep=10.42deg,inflection_method"
isha,2015-09-24,21:53:00,2,43.4219,-7.5342,648,Galicia_SQM_Network_Zenodo4977265,"station=Labrada,sqm_msas=18.37,solar_dep=16.70deg,inflection_method"
fajr,2015-09-24,07:23:00,2,43.4928,-7.2447,694,Galicia_SQM_Network_Zenodo4977265,"station=Fontaneira,sqm_msas=18.64,solar_dep=10.74deg,inflection_method"
isha,2015-09-24,21:15:00,2,43.4928,-7.2447,694,Galicia_SQM_Network_Zenodo4977265,"station=Fontaneira,sqm_msas=17.75,solar_dep=10.15deg,inflection_method"
fajr,2015-09-25,07:22:00,2,42.1,-7.0667,900,Galicia_SQM_Network_Zenodo4977265,"station=Xares,sqm_msas=18.65,solar_dep=11.23deg,inflection_method"
fajr,2015-09-25,21:17:00,2,42.1,-8.6167,400,Galicia_SQM_Network_Zenodo4977265,"station=Paramos,sqm_msas=17.50,solar_dep=10.05deg,inflection_method"
isha,2015-09-25,21:12:00,2,42.1,-7.0667,900,Galicia_SQM_Network_Zenodo4977265,"station=Xares,sqm_msas=17.56,solar_dep=10.27deg,inflection_method"
isha,2015-09-25,21:18:00,2,42.1,-8.6167,400,Galicia_SQM_Network_Zenodo4977265,"station=Paramos,sqm_msas=17.62,solar_dep=10.24deg,inflection_method"
fajr,2015-09-25,21:18:00,2,42.2303,-8.9017,52,Galicia_SQM_Network_Zenodo4977265,"station=Islas_Cies,sqm_msas=16.78,solar_dep=10.01deg,inflection_method"
isha,2015-09-25,21:19:00,2,42.2303,-8.9017,52,Galicia_SQM_Network_Zenodo4977265,"station=Islas_Cies,sqm_msas=16.92,solar_dep=10.19deg,inflection_method"
fajr,2015-09-25,07:29:00,2,42.2375,-7.2803,1453,Galicia_SQM_Network_Zenodo4977265,"station=Manzaneda,sqm_msas=18.34,solar_dep=10.09deg,inflection_method"
isha,2015-09-25,21:13:00,2,42.2375,-7.2803,1453,Galicia_SQM_Network_Zenodo4977265,"station=Manzaneda,sqm_msas=17.46,solar_dep=10.28deg,inflection_method"
fajr,2015-09-25,07:34:00,2,42.2667,-8.75,50,Galicia_SQM_Network_Zenodo4977265,"station=Portoi_Vigo,sqm_msas=17.73,solar_dep=10.24deg,inflection_method"
isha,2015-09-25,21:18:00,2,42.2667,-8.75,50,Galicia_SQM_Network_Zenodo4977265,"station=Portoi_Vigo,sqm_msas=16.49,solar_dep=10.11deg,inflection_method"
fajr,2015-09-25,21:19:00,2,42.3833,-8.9333,40,Galicia_SQM_Network_Zenodo4977265,"station=Isla_Ons,sqm_msas=17.29,solar_dep=10.15deg,inflection_method"
isha,2015-09-25,21:20:00,2,42.3833,-8.9333,40,Galicia_SQM_Network_Zenodo4977265,"station=Isla_Ons,sqm_msas=17.40,solar_dep=10.33deg,inflection_method"
fajr,2015-09-25,21:14:00,2,42.4528,-7.6853,1498,Galicia_SQM_Network_Zenodo4977265,"station=Areeiro,sqm_msas=16.87,solar_dep=10.13deg,inflection_method"
isha,2015-09-25,21:15:00,2,42.4528,-7.6853,1498,Galicia_SQM_Network_Zenodo4977265,"station=Areeiro,sqm_msas=17.00,solar_dep=10.32deg,inflection_method"
fajr,2015-09-25,07:31:00,2,42.4667,-9.0167,25,Galicia_SQM_Network_Zenodo4977265,"station=Isla_Salvora,sqm_msas=18.79,solar_dep=10.95deg,inflection_method"
isha,2015-09-25,21:19:00,2,42.4667,-9.0167,25,Galicia_SQM_Network_Zenodo4977265,"station=Isla_Salvora,sqm_msas=17.18,solar_dep=10.07deg,inflection_method"
fajr,2015-09-25,07:26:00,2,42.7075,-7.0369,1300,Galicia_SQM_Network_Zenodo4977265,"station=O_Cebreiro,sqm_msas=18.23,solar_dep=10.39deg,inflection_method"
isha,2015-09-25,21:16:00,2,42.7075,-7.0369,1300,Galicia_SQM_Network_Zenodo4977265,"station=O_Cebreiro,sqm_msas=18.29,solar_dep=10.93deg,inflection_method"
fajr,2015-09-25,07:31:00,2,42.7561,-7.8578,1119,Galicia_SQM_Network_Zenodo4977265,"station=Lardeira,sqm_msas=17.24,solar_dep=10.07deg,inflection_method"
isha,2015-09-25,21:15:00,2,42.7561,-7.8578,1119,Galicia_SQM_Network_Zenodo4977265,"station=Lardeira,sqm_msas=17.59,solar_dep=10.15deg,inflection_method"
fajr,2015-09-25,07:30:00,2,42.8728,-8.5453,370,Galicia_SQM_Network_Zenodo4977265,"station=Santiago,sqm_msas=17.89,solar_dep=10.73deg,inflection_method"
isha,2015-09-25,21:18:00,2,42.8728,-8.5453,370,Galicia_SQM_Network_Zenodo4977265,"station=Santiago,sqm_msas=17.26,solar_dep=10.18deg,inflection_method"
fajr,2015-09-25,21:16:00,2,43.2742,-8.1747,216,Galicia_SQM_Network_Zenodo4977265,"station=Guisamo,sqm_msas=16.85,solar_dep=10.03deg,inflection_method"
isha,2015-09-25,21:17:00,2,43.2742,-8.1747,216,Galicia_SQM_Network_Zenodo4977265,"station=Guisamo,sqm_msas=16.94,solar_dep=10.21deg,inflection_method"
fajr,2015-09-25,07:25:00,2,43.4219,-7.5342,648,Galicia_SQM_Network_Zenodo4977265,"station=Labrada,sqm_msas=19.25,solar_dep=10.81deg,inflection_method"
isha,2015-09-25,21:14:00,2,43.4219,-7.5342,648,Galicia_SQM_Network_Zenodo4977265,"station=Labrada,sqm_msas=17.99,solar_dep=10.11deg,inflection_method"
fajr,2015-09-25,07:20:00,2,43.4928,-7.2447,694,Galicia_SQM_Network_Zenodo4977265,"station=Fontaneira,sqm_msas=19.40,solar_dep=11.49deg,inflection_method"
isha,2015-09-25,21:13:00,2,43.4928,-7.2447,694,Galicia_SQM_Network_Zenodo4977265,"station=Fontaneira,sqm_msas=17.34,solar_dep=10.12deg,inflection_method"
fajr,2015-09-26,21:09:00,2,42.1,-7.0667,900,Galicia_SQM_Network_Zenodo4977265,"station=Xares,sqm_msas=17.51,solar_dep=10.05deg,inflection_method"
fajr,2015-09-26,07:33:00,2,42.1,-8.6167,400,Galicia_SQM_Network_Zenodo4977265,"station=Paramos,sqm_msas=18.16,solar_dep=10.55deg,inflection_method"
isha,2015-09-26,21:11:00,2,42.1,-7.0667,900,Galicia_SQM_Network_Zenodo4977265,"station=Xares,sqm_msas=17.78,solar_dep=10.41deg,inflection_method"
isha,2015-09-26,21:16:00,2,42.1,-8.6167,400,Galicia_SQM_Network_Zenodo4977265,"station=Paramos,sqm_msas=17.30,solar_dep=10.19deg,inflection_method"
fajr,2015-09-26,07:33:00,2,42.2303,-8.9017,52,Galicia_SQM_Network_Zenodo4977265,"station=Islas_Cies,sqm_msas=18.71,solar_dep=10.74deg,inflection_method"
isha,2015-09-26,21:17:00,2,42.2303,-8.9017,52,Galicia_SQM_Network_Zenodo4977265,"station=Islas_Cies,sqm_msas=17.12,solar_dep=10.15deg,inflection_method"
fajr,2015-09-26,21:10:00,2,42.2375,-7.2803,1453,Galicia_SQM_Network_Zenodo4977265,"station=Manzaneda,sqm_msas=17.63,solar_dep=10.06deg,inflection_method"
isha,2015-09-26,21:11:00,2,42.2375,-7.2803,1453,Galicia_SQM_Network_Zenodo4977265,"station=Manzaneda,sqm_msas=17.76,solar_dep=10.24deg,inflection_method"
fajr,2015-09-26,07:12:00,2,42.2667,-8.75,50,Galicia_SQM_Network_Zenodo4977265,"station=Portoi_Vigo,sqm_msas=14.75,solar_dep=14.45deg,inflection_method"
isha,2015-09-26,21:20:00,2,42.2667,-8.75,50,Galicia_SQM_Network_Zenodo4977265,"station=Portoi_Vigo,sqm_msas=14.22,solar_dep=10.81deg,inflection_method"
fajr,2015-09-26,07:22:00,2,42.3833,-8.9333,40,Galicia_SQM_Network_Zenodo4977265,"station=Isla_Ons,sqm_msas=16.59,solar_dep=12.75deg,inflection_method"
isha,2015-09-26,22:05:00,2,42.3833,-8.9333,40,Galicia_SQM_Network_Zenodo4977265,"station=Isla_Ons,sqm_msas=17.09,solar_dep=18.79deg,inflection_method"
fajr,2015-09-26,07:32:00,2,42.4528,-7.6853,1498,Galicia_SQM_Network_Zenodo4977265,"station=Areeiro,sqm_msas=18.42,solar_dep=10.01deg,inflection_method"
isha,2015-09-26,21:12:00,2,42.4528,-7.6853,1498,Galicia_SQM_Network_Zenodo4977265,"station=Areeiro,sqm_msas=16.74,solar_dep=10.10deg,inflection_method"
fajr,2015-09-26,21:17:00,2,42.4667,-9.0167,25,Galicia_SQM_Network_Zenodo4977265,"station=Isla_Salvora,sqm_msas=16.89,solar_dep=10.04deg,inflection_method"
isha,2015-09-26,21:24:00,2,42.4667,-9.0167,25,Galicia_SQM_Network_Zenodo4977265,"station=Isla_Salvora,sqm_msas=17.41,solar_dep=11.32deg,inflection_method"
fajr,2015-09-26,07:29:00,2,42.7075,-7.0369,1300,Galicia_SQM_Network_Zenodo4977265,"station=O_Cebreiro,sqm_msas=18.05,solar_dep=10.04deg,inflection_method"
isha,2015-09-26,21:10:00,2,42.7075,-7.0369,1300,Galicia_SQM_Network_Zenodo4977265,"station=O_Cebreiro,sqm_msas=17.79,solar_dep=10.17deg,inflection_method"
fajr,2015-09-26,07:32:00,2,42.7561,-7.8578,1119,Galicia_SQM_Network_Zenodo4977265,"station=Lardeira,sqm_msas=17.76,solar_dep=10.09deg,inflection_method"
isha,2015-09-26,21:13:00,2,42.7561,-7.8578,1119,Galicia_SQM_Network_Zenodo4977265,"station=Lardeira,sqm_msas=18.18,solar_dep=10.11deg,inflection_method"
fajr,2015-09-26,07:30:00,2,42.8728,-8.5453,370,Galicia_SQM_Network_Zenodo4977265,"station=Santiago,sqm_msas=18.03,solar_dep=10.93deg,inflection_method"
isha,2015-09-26,21:16:00,2,42.8728,-8.5453,370,Galicia_SQM_Network_Zenodo4977265,"station=Santiago,sqm_msas=17.12,solar_dep=10.14deg,inflection_method"
fajr,2015-09-26,07:32:00,2,43.2742,-8.1747,216,Galicia_SQM_Network_Zenodo4977265,"station=Guisamo,sqm_msas=18.26,solar_dep=10.25deg,inflection_method"
isha,2015-09-26,21:15:00,2,43.2742,-8.1747,216,Galicia_SQM_Network_Zenodo4977265,"station=Guisamo,sqm_msas=17.33,solar_dep=10.18deg,inflection_method"
fajr,2015-09-26,21:12:00,2,43.4219,-7.5342,648,Galicia_SQM_Network_Zenodo4977265,"station=Labrada,sqm_msas=17.51,solar_dep=10.08deg,inflection_method"
isha,2015-09-26,21:31:00,2,43.4219,-7.5342,648,Galicia_SQM_Network_Zenodo4977265,"station=Labrada,sqm_msas=18.02,solar_dep=13.49deg,inflection_method"
fajr,2015-09-26,07:29:00,2,43.4928,-7.2447,694,Galicia_SQM_Network_Zenodo4977265,"station=Fontaneira,sqm_msas=18.26,solar_dep=10.09deg,inflection_method"
isha,2015-09-26,21:11:00,2,43.4928,-7.2447,694,Galicia_SQM_Network_Zenodo4977265,"station=Fontaneira,sqm_msas=17.03,solar_dep=10.10deg,inflection_method"
fajr,2015-09-27,21:07:00,2,42.1,-7.0667,900,Galicia_SQM_Network_Zenodo4977265,"station=Xares,sqm_msas=17.51,solar_dep=10.00deg,inflection_method"
fajr,2015-09-27,07:36:00,2,42.1,-8.6167,400,Galicia_SQM_Network_Zenodo4977265,"station=Paramos,sqm_msas=18.00,solar_dep=10.20deg,inflection_method"
isha,2015-09-27,21:10:00,2,42.1,-7.0667,900,Galicia_SQM_Network_Zenodo4977265,"station=Xares,sqm_msas=17.88,solar_dep=10.56deg,inflection_method"
isha,2015-09-27,21:14:00,2,42.1,-8.6167,400,Galicia_SQM_Network_Zenodo4977265,"station=Paramos,sqm_msas=17.43,solar_dep=10.15deg,inflection_method"
fajr,2015-09-27,07:36:00,2,42.2303,-8.9017,52,Galicia_SQM_Network_Zenodo4977265,"station=Islas_Cies,sqm_msas=18.90,solar_dep=10.40deg,inflection_method"
isha,2015-09-27,21:15:00,2,42.2303,-8.9017,52,Galicia_SQM_Network_Zenodo4977265,"station=Islas_Cies,sqm_msas=17.27,solar_dep=10.11deg,inflection_method"
fajr,2015-09-27,21:08:00,2,42.2375,-7.2803,1453,Galicia_SQM_Network_Zenodo4977265,"station=Manzaneda,sqm_msas=17.59,solar_dep=10.01deg,inflection_method"
isha,2015-09-27,21:10:00,2,42.2375,-7.2803,1453,Galicia_SQM_Network_Zenodo4977265,"station=Manzaneda,sqm_msas=17.82,solar_dep=10.38deg,inflection_method"
fajr,2015-09-27,21:14:00,2,42.2667,-8.75,50,Galicia_SQM_Network_Zenodo4977265,"station=Portoi_Vigo,sqm_msas=14.14,solar_dep=10.03deg,inflection_method"
