prayer,date_local,time_local,utc_offset,lat,lng,elevation_m,source,notes
isha,2015-05-08,22:05,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM threshold Isha detection (Shafaq Abyad); dark-sky baseline=18.33
isha,2015-05-09,22:08,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM threshold Isha detection (Shafaq Abyad); dark-sky baseline=18.10
isha,2015-05-10,22:09,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM threshold Isha detection (Shafaq Abyad); dark-sky baseline=18.04
fajr,2015-05-15,03:36,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM inflection point Fajr detection; Madrid UCM Observatory; dark-sky baseline>=18.0
isha,2015-05-15,22:17,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM threshold Isha detection (Shafaq Abyad); dark-sky baseline=18.58
fajr,2015-05-17,03:45,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM inflection point Fajr detection; Madrid UCM Observatory; dark-sky baseline>=18.0
isha,2015-05-16,22:20,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM threshold Isha detection (Shafaq Abyad); dark-sky baseline=18.52
fajr,2015-05-18,03:47,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM inflection point Fajr detection; Madrid UCM Observatory; dark-sky baseline>=18.0
isha,2015-05-17,22:21,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM threshold Isha detection (Shafaq Abyad); dark-sky baseline=18.51
fajr,2015-05-19,04:00,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM inflection point Fajr detection; Madrid UCM Observatory; dark-sky baseline>=18.0
fajr,2015-05-20,03:53,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM inflection point Fajr detection; Madrid UCM Observatory; dark-sky baseline>=18.0
isha,2015-05-19,22:22,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM threshold Isha detection (Shafaq Abyad); dark-sky baseline=18.44
isha,2015-05-20,22:25,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM threshold Isha detection (Shafaq Abyad); dark-sky baseline=18.47
isha,2015-05-21,22:25,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM threshold Isha detection (Shafaq Abyad); dark-sky baseline=18.50
fajr,2015-05-23,03:48,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM inflection point Fajr detection; Madrid UCM Observatory; dark-sky baseline>=18.0
isha,2015-05-22,22:28,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM threshold Isha detection (Shafaq Abyad); dark-sky baseline=18.48
isha,2015-05-23,22:30,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM threshold Isha detection (Shafaq Abyad); dark-sky baseline=18.49
isha,2015-05-25,22:30,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM threshold Isha detection (Shafaq Abyad); dark-sky baseline=18.35
fajr,2015-05-27,03:51,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM inflection point Fajr detection; Madrid UCM Observatory; dark-sky baseline>=18.0
isha,2015-05-26,22:33,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM threshold Isha detection (Shafaq Abyad); dark-sky baseline=18.50
isha,2015-05-27,22:33,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM threshold Isha detection (Shafaq Abyad); dark-sky baseline=18.30
fajr,2015-05-29,03:13,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM inflection point Fajr detection; Madrid UCM Observatory; dark-sky baseline>=18.0
isha,2015-05-28,22:35,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM threshold Isha detection (Shafaq Abyad); dark-sky baseline=18.09
isha,2015-06-04,22:44,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM threshold Isha detection (Shafaq Abyad); dark-sky baseline=18.11
fajr,2015-06-06,03:21,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM inflection point Fajr detection; Madrid UCM Observatory; dark-sky baseline>=18.0
isha,2015-06-05,22:43,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM threshold Isha detection (Shafaq Abyad); dark-sky baseline=18.26
isha,2015-06-06,22:46,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM threshold Isha detection (Shafaq Abyad); dark-sky baseline=18.19
fajr,2015-06-09,03:29,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM inflection point Fajr detection; Madrid UCM Observatory; dark-sky baseline>=18.0
fajr,2015-06-11,03:09,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM inflection point Fajr detection; Madrid UCM Observatory; dark-sky baseline>=18.0
isha,2015-06-12,22:52,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM threshold Isha detection (Shafaq Abyad); dark-sky baseline=18.09
isha,2015-06-13,22:50,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM threshold Isha detection (Shafaq Abyad); dark-sky baseline=18.52
fajr,2015-06-16,03:33,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM inflection point Fajr detection; Madrid UCM Observatory; dark-sky baseline>=18.0
isha,2015-06-16,22:54,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM threshold Isha detection (Shafaq Abyad); dark-sky baseline=18.65
fajr,2015-06-18,03:08,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM inflection point Fajr detection; Madrid UCM Observatory; dark-sky baseline>=18.0
isha,2015-06-17,22:53,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM threshold Isha detection (Shafaq Abyad); dark-sky baseline=18.64
fajr,2015-06-19,03:36,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM inflection point Fajr detection; Madrid UCM Observatory; dark-sky baseline>=18.0
isha,2015-06-18,22:55,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM threshold Isha detection (Shafaq Abyad); dark-sky baseline=18.59
isha,2015-06-19,22:56,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM threshold Isha detection (Shafaq Abyad); dark-sky baseline=18.58
isha,2015-06-20,22:56,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM threshold Isha detection (Shafaq Abyad); dark-sky baseline=18.54
isha,2015-06-22,22:57,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM threshold Isha detection (Shafaq Abyad); dark-sky baseline=18.16
fajr,2015-06-25,03:17,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM inflection point Fajr detection; Madrid UCM Observatory; dark-sky baseline>=18.0
isha,2015-06-24,22:55,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM threshold Isha detection (Shafaq Abyad); dark-sky baseline=18.27
isha,2015-06-25,22:55,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM threshold Isha detection (Shafaq Abyad); dark-sky baseline=18.34
fajr,2015-06-27,03:39,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM inflection point Fajr detection; Madrid UCM Observatory; dark-sky baseline>=18.0
isha,2015-06-26,22:57,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM threshold Isha detection (Shafaq Abyad); dark-sky baseline=18.16
isha,2015-06-27,22:54,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM threshold Isha detection (Shafaq Abyad); dark-sky baseline=18.02
fajr,2015-06-29,03:31,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM inflection point Fajr detection; Madrid UCM Observatory; dark-sky baseline>=18.0
fajr,2015-06-30,03:13,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM inflection point Fajr detection; Madrid UCM Observatory; dark-sky baseline>=18.0
fajr,2015-07-07,03:20,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM inflection point Fajr detection; Madrid UCM Observatory; dark-sky baseline>=18.0
isha,2015-07-06,22:51,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM threshold Isha detection (Shafaq Abyad); dark-sky baseline=18.12
fajr,2015-07-08,03:10,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM inflection point Fajr detection; Madrid UCM Observatory; dark-sky baseline>=18.0
isha,2015-07-07,22:52,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM threshold Isha detection (Shafaq Abyad); dark-sky baseline=18.17
isha,2015-07-08,22:49,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM threshold Isha detection (Shafaq Abyad); dark-sky baseline=18.43
isha,2015-07-09,22:50,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM threshold Isha detection (Shafaq Abyad); dark-sky baseline=18.36
fajr,2015-07-11,03:35,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM inflection point Fajr detection; Madrid UCM Observatory; dark-sky baseline>=18.0
isha,2015-07-10,22:49,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM threshold Isha detection (Shafaq Abyad); dark-sky baseline=18.38
isha,2015-07-11,22:51,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM threshold Isha detection (Shafaq Abyad); dark-sky baseline=18.36
isha,2015-07-13,22:46,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM threshold Isha detection (Shafaq Abyad); dark-sky baseline=18.35
fajr,2015-07-15,03:33,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM inflection point Fajr detection; Madrid UCM Observatory; dark-sky baseline>=18.0
isha,2015-07-14,22:45,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM threshold Isha detection (Shafaq Abyad); dark-sky baseline=18.20
isha,2015-07-15,22:43,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM threshold Isha detection (Shafaq Abyad); dark-sky baseline=18.08
fajr,2015-07-17,03:49,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM inflection point Fajr detection; Madrid UCM Observatory; dark-sky baseline>=18.0
fajr,2015-07-18,03:43,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM inflection point Fajr detection; Madrid UCM Observatory; dark-sky baseline>=18.0
isha,2015-07-17,22:56,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM threshold Isha detection (Shafaq Abyad); dark-sky baseline=18.02
isha,2015-07-18,22:40,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM threshold Isha detection (Shafaq Abyad); dark-sky baseline=18.38
isha,2015-07-19,22:39,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM threshold Isha detection (Shafaq Abyad); dark-sky baseline=18.44
fajr,2015-07-21,03:35,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM inflection point Fajr detection; Madrid UCM Observatory; dark-sky baseline>=18.0
isha,2015-07-20,22:37,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM threshold Isha detection (Shafaq Abyad); dark-sky baseline=18.48
fajr,2015-07-22,03:56,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM inflection point Fajr detection; Madrid UCM Observatory; dark-sky baseline>=18.0
isha,2015-07-21,22:37,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM threshold Isha detection (Shafaq Abyad); dark-sky baseline=18.42
fajr,2015-07-23,04:05,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM inflection point Fajr detection; Madrid UCM Observatory; dark-sky baseline>=18.0
isha,2015-07-22,22:36,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM threshold Isha detection (Shafaq Abyad); dark-sky baseline=18.45
isha,2015-07-23,22:33,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM threshold Isha detection (Shafaq Abyad); dark-sky baseline=18.46
isha,2015-07-25,22:31,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM threshold Isha detection (Shafaq Abyad); dark-sky baseline=18.43
isha,2015-07-26,22:31,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM threshold Isha detection (Shafaq Abyad); dark-sky baseline=18.41
fajr,2015-07-28,03:57,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM inflection point Fajr detection; Madrid UCM Observatory; dark-sky baseline>=18.0
isha,2015-07-27,22:27,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM threshold Isha detection (Shafaq Abyad); dark-sky baseline=18.33
isha,2015-07-28,22:26,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM threshold Isha detection (Shafaq Abyad); dark-sky baseline=18.15
isha,2015-07-29,22:25,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM threshold Isha detection (Shafaq Abyad); dark-sky baseline=18.06
fajr,2015-08-01,04:15,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM inflection point Fajr detection; Madrid UCM Observatory; dark-sky baseline>=18.0
fajr,2015-08-05,04:10,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM inflection point Fajr detection; Madrid UCM Observatory; dark-sky baseline>=18.0
isha,2015-08-04,22:17,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM threshold Isha detection (Shafaq Abyad); dark-sky baseline=18.38
isha,2015-08-06,22:13,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM threshold Isha detection (Shafaq Abyad); dark-sky baseline=18.56
fajr,2015-08-09,04:18,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM inflection point Fajr detection; Madrid UCM Observatory; dark-sky baseline>=18.0
isha,2015-08-08,22:10,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM threshold Isha detection (Shafaq Abyad); dark-sky baseline=18.43
fajr,2015-08-10,04:17,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM inflection point Fajr detection; Madrid UCM Observatory; dark-sky baseline>=18.0
isha,2015-08-09,22:08,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM threshold Isha detection (Shafaq Abyad); dark-sky baseline=18.43
isha,2015-08-10,22:06,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM threshold Isha detection (Shafaq Abyad); dark-sky baseline=18.08
isha,2015-08-11,22:05,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM threshold Isha detection (Shafaq Abyad); dark-sky baseline=18.29
fajr,2015-08-13,04:11,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM inflection point Fajr detection; Madrid UCM Observatory; dark-sky baseline>=18.0
fajr,2015-08-14,04:37,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM inflection point Fajr detection; Madrid UCM Observatory; dark-sky baseline>=18.0
isha,2015-08-13,22:01,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM threshold Isha detection (Shafaq Abyad); dark-sky baseline=18.59
fajr,2015-08-16,04:16,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM inflection point Fajr detection; Madrid UCM Observatory; dark-sky baseline>=18.0
fajr,2015-08-17,04:18,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM inflection point Fajr detection; Madrid UCM Observatory; dark-sky baseline>=18.0
fajr,2015-08-18,04:38,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM inflection point Fajr detection; Madrid UCM Observatory; dark-sky baseline>=18.0
isha,2015-08-17,21:52,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM threshold Isha detection (Shafaq Abyad); dark-sky baseline=18.45
fajr,2015-08-19,04:29,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM inflection point Fajr detection; Madrid UCM Observatory; dark-sky baseline>=18.0
isha,2015-08-18,21:59,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM threshold Isha detection (Shafaq Abyad); dark-sky baseline=18.39
fajr,2015-08-20,04:31,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM inflection point Fajr detection; Madrid UCM Observatory; dark-sky baseline>=18.0
isha,2015-08-19,21:49,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM threshold Isha detection (Shafaq Abyad); dark-sky baseline=18.27
isha,2015-08-20,21:46,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM threshold Isha detection (Shafaq Abyad); dark-sky baseline=18.17
fajr,2015-08-23,04:36,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM inflection point Fajr detection; Madrid UCM Observatory; dark-sky baseline>=18.0
isha,2015-08-24,21:40,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM threshold Isha detection (Shafaq Abyad); dark-sky baseline=18.44
isha,2015-08-25,21:39,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM threshold Isha detection (Shafaq Abyad); dark-sky baseline=18.36
isha,2015-09-01,21:25,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM threshold Isha detection (Shafaq Abyad); dark-sky baseline=18.10
isha,2015-09-04,21:20,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM threshold Isha detection (Shafaq Abyad); dark-sky baseline=18.26
isha,2015-09-17,20:55,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM threshold Isha detection (Shafaq Abyad); dark-sky baseline=18.52
isha,2015-09-18,20:53,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM threshold Isha detection (Shafaq Abyad); dark-sky baseline=18.51
isha,2015-09-19,20:49,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM threshold Isha detection (Shafaq Abyad); dark-sky baseline=18.44
isha,2015-09-20,20:50,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM threshold Isha detection (Shafaq Abyad); dark-sky baseline=18.36
isha,2015-09-21,20:47,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM threshold Isha detection (Shafaq Abyad); dark-sky baseline=18.35
isha,2015-09-22,20:45,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM threshold Isha detection (Shafaq Abyad); dark-sky baseline=18.31
isha,2015-10-01,20:28,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM threshold Isha detection (Shafaq Abyad); dark-sky baseline=18.23
isha,2015-10-06,20:35,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM threshold Isha detection (Shafaq Abyad); dark-sky baseline=18.14
fajr,2015-10-08,05:45,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM inflection point Fajr detection; Madrid UCM Observatory; dark-sky baseline>=18.0
isha,2015-10-07,20:18,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM threshold Isha detection (Shafaq Abyad); dark-sky baseline=18.07
fajr,2015-10-09,05:32,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM inflection point Fajr detection; Madrid UCM Observatory; dark-sky baseline>=18.0
isha,2015-10-08,20:17,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM threshold Isha detection (Shafaq Abyad); dark-sky baseline=18.37
fajr,2015-10-10,05:49,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM inflection point Fajr detection; Madrid UCM Observatory; dark-sky baseline>=18.0
isha,2015-10-09,20:15,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM threshold Isha detection (Shafaq Abyad); dark-sky baseline=18.15
fajr,2015-10-13,05:39,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM inflection point Fajr detection; Madrid UCM Observatory; dark-sky baseline>=18.0
isha,2015-10-12,20:10,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM threshold Isha detection (Shafaq Abyad); dark-sky baseline=18.51
fajr,2015-10-14,05:48,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM inflection point Fajr detection; Madrid UCM Observatory; dark-sky baseline>=18.0
isha,2015-10-13,20:09,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM threshold Isha detection (Shafaq Abyad); dark-sky baseline=18.16
fajr,2015-10-15,05:49,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM inflection point Fajr detection; Madrid UCM Observatory; dark-sky baseline>=18.0
isha,2015-10-14,20:07,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM threshold Isha detection (Shafaq Abyad); dark-sky baseline=18.35
fajr,2015-10-16,05:48,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM inflection point Fajr detection; Madrid UCM Observatory; dark-sky baseline>=18.0
isha,2015-10-15,20:06,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM threshold Isha detection (Shafaq Abyad); dark-sky baseline=18.31
isha,2015-10-16,20:05,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM threshold Isha detection (Shafaq Abyad); dark-sky baseline=18.04
fajr,2015-10-21,05:46,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM inflection point Fajr detection; Madrid UCM Observatory; dark-sky baseline>=18.0
isha,2015-10-20,20:01,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM threshold Isha detection (Shafaq Abyad); dark-sky baseline=18.30
isha,2015-10-21,19:57,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM threshold Isha detection (Shafaq Abyad); dark-sky baseline=18.23
isha,2015-10-30,19:47,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM threshold Isha detection (Shafaq Abyad); dark-sky baseline=18.10
isha,2015-11-06,19:39,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM threshold Isha detection (Shafaq Abyad); dark-sky baseline=18.06
isha,2015-11-07,19:39,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM threshold Isha detection (Shafaq Abyad); dark-sky baseline=18.35
isha,2015-11-08,19:37,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM threshold Isha detection (Shafaq Abyad); dark-sky baseline=18.39
isha,2015-11-09,19:37,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM threshold Isha detection (Shafaq Abyad); dark-sky baseline=18.32
isha,2015-11-10,19:35,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM threshold Isha detection (Shafaq Abyad); dark-sky baseline=18.16
isha,2015-11-11,19:35,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM threshold Isha detection (Shafaq Abyad); dark-sky baseline=18.17
isha,2015-11-12,19:35,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM threshold Isha detection (Shafaq Abyad); dark-sky baseline=18.12
isha,2015-11-13,19:33,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM threshold Isha detection (Shafaq Abyad); dark-sky baseline=18.06
isha,2015-11-14,19:32,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM threshold Isha detection (Shafaq Abyad); dark-sky baseline=18.20
fajr,2015-11-16,06:11,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM inflection point Fajr detection; Madrid UCM Observatory; dark-sky baseline>=18.0
isha,2015-11-15,19:32,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM threshold Isha detection (Shafaq Abyad); dark-sky baseline=18.26
fajr,2015-11-19,06:28,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM inflection point Fajr detection; Madrid UCM Observatory; dark-sky baseline>=18.0
isha,2015-11-18,19:30,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM threshold Isha detection (Shafaq Abyad); dark-sky baseline=18.07
fajr,2015-11-21,06:11,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM inflection point Fajr detection; Madrid UCM Observatory; dark-sky baseline>=18.0
fajr,2015-11-22,06:31,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM inflection point Fajr detection; Madrid UCM Observatory; dark-sky baseline>=18.0
fajr,2015-11-23,06:31,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM inflection point Fajr detection; Madrid UCM Observatory; dark-sky baseline>=18.0
fajr,2015-11-24,06:28,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM inflection point Fajr detection; Madrid UCM Observatory; dark-sky baseline>=18.0
fajr,2015-11-26,06:21,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM inflection point Fajr detection; Madrid UCM Observatory; dark-sky baseline>=18.0
fajr,2015-11-27,06:22,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM inflection point Fajr detection; Madrid UCM Observatory; dark-sky baseline>=18.0
fajr,2015-11-28,06:24,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM inflection point Fajr detection; Madrid UCM Observatory; dark-sky baseline>=18.0
isha,2015-11-28,19:26,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM threshold Isha detection (Shafaq Abyad); dark-sky baseline=18.10
isha,2015-11-29,19:26,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM threshold Isha detection (Shafaq Abyad); dark-sky baseline=18.24
fajr,2015-12-01,06:24,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM inflection point Fajr detection; Madrid UCM Observatory; dark-sky baseline>=18.0
isha,2015-11-30,19:26,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM threshold Isha detection (Shafaq Abyad); dark-sky baseline=18.10
fajr,2015-12-04,06:29,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM inflection point Fajr detection; Madrid UCM Observatory; dark-sky baseline>=18.0
fajr,2015-12-05,06:37,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM inflection point Fajr detection; Madrid UCM Observatory; dark-sky baseline>=18.0
fajr,2015-12-06,06:43,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM inflection point Fajr detection; Madrid UCM Observatory; dark-sky baseline>=18.0
isha,2015-12-05,19:25,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM threshold Isha detection (Shafaq Abyad); dark-sky baseline=18.21
isha,2015-12-06,19:26,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM threshold Isha detection (Shafaq Abyad); dark-sky baseline=18.12
fajr,2015-12-10,06:45,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM inflection point Fajr detection; Madrid UCM Observatory; dark-sky baseline>=18.0
isha,2016-01-05,19:40,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM threshold Isha detection (Shafaq Abyad); dark-sky baseline=18.01
isha,2016-01-31,20:05,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM threshold Isha detection (Shafaq Abyad); dark-sky baseline=18.07
fajr,2016-03-18,05:45,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM inflection point Fajr detection; Madrid UCM Observatory; dark-sky baseline>=18.0
isha,2016-03-29,21:10,1.0,40.45,-3.73,640,Madrid Zenodo SQM (10-year),SQM threshold Isha detection (Shafaq Abyad); dark-sky baseline=18.20
