prayer,date_local,time_local,utc_offset,lat,lng,elevation_m,source,notes
fajr,2017-01-08,19:42:54,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=17.73,solar_dep=18.03deg,inflection_method"
isha,2017-01-08,19:45:42,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=17.72,solar_dep=18.55deg,inflection_method"
fajr,2017-01-09,06:52:00,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=18.49,solar_dep=19.59deg,inflection_method"
isha,2017-01-09,19:51:38,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=17.51,solar_dep=19.48deg,inflection_method"
fajr,2017-01-10,19:44:57,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=17.24,solar_dep=18.08deg,inflection_method"
isha,2017-01-10,19:47:03,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=17.29,solar_dep=18.47deg,inflection_method"
fajr,2017-01-11,06:52:02,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=15.85,solar_dep=19.56deg,inflection_method"
isha,2017-01-11,19:45:55,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=17.11,solar_dep=18.09deg,inflection_method"
fajr,2017-01-12,06:50:14,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=18.09,solar_dep=19.87deg,inflection_method"
isha,2017-01-12,19:47:04,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=17.61,solar_dep=18.13deg,inflection_method"
fajr,2017-01-13,19:47:26,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=17.85,solar_dep=18.03deg,inflection_method"
isha,2017-01-13,19:53:02,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=17.84,solar_dep=19.07deg,inflection_method"
fajr,2017-01-14,06:50:10,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=18.07,solar_dep=19.81deg,inflection_method"
isha,2017-01-14,19:49:06,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=18.10,solar_dep=18.16deg,inflection_method"
fajr,2017-01-15,06:52:42,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=17.05,solar_dep=19.30deg,inflection_method"
isha,2017-01-15,19:49:36,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=18.06,solar_dep=18.08deg,inflection_method"
fajr,2017-01-16,19:50:15,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=17.63,solar_dep=18.02deg,inflection_method"
isha,2017-01-16,19:58:46,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=17.65,solar_dep=19.61deg,inflection_method"
fajr,2017-01-17,06:51:43,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=18.23,solar_dep=19.37deg,inflection_method"
isha,2017-01-17,19:51:33,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=17.90,solar_dep=18.08deg,inflection_method"
fajr,2017-01-18,06:54:21,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=18.25,solar_dep=18.82deg,inflection_method"
isha,2017-01-18,19:52:47,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=17.85,solar_dep=18.13deg,inflection_method"
fajr,2017-01-19,06:58:27,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=17.14,solar_dep=17.99deg,inflection_method"
isha,2017-01-19,19:53:22,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=16.21,solar_dep=18.05deg,inflection_method"
fajr,2017-01-20,06:54:03,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=15.37,solar_dep=18.73deg,inflection_method"
isha,2017-01-20,19:54:37,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=16.64,solar_dep=18.10deg,inflection_method"
fajr,2017-01-21,06:51:13,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=15.49,solar_dep=19.18deg,inflection_method"
isha,2017-01-21,19:55:18,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=18.05,solar_dep=18.04deg,inflection_method"
fajr,2017-01-22,06:53:51,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=18.46,solar_dep=18.60deg,inflection_method"
isha,2017-01-22,19:56:39,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=17.89,solar_dep=18.10deg,inflection_method"
fajr,2017-01-23,06:56:39,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=17.69,solar_dep=17.99deg,inflection_method"
isha,2017-01-23,19:57:21,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=17.87,solar_dep=18.04deg,inflection_method"
fajr,2017-01-24,06:52:33,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=18.45,solar_dep=18.66deg,inflection_method"
isha,2017-01-24,19:58:57,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=17.87,solar_dep=18.15deg,inflection_method"
fajr,2017-01-25,06:49:15,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=18.45,solar_dep=19.17deg,inflection_method"
isha,2017-01-25,19:59:56,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=17.78,solar_dep=18.14deg,inflection_method"
fajr,2017-01-26,06:46:47,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=18.27,solar_dep=19.53deg,inflection_method"
isha,2017-01-26,20:01:03,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=14.99,solar_dep=18.15deg,inflection_method"
fajr,2017-01-27,06:46:22,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=15.19,solar_dep=19.49deg,inflection_method"
isha,2017-01-27,20:01:46,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=17.81,solar_dep=18.09deg,inflection_method"
fajr,2017-01-28,06:44:41,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=18.67,solar_dep=19.68deg,inflection_method"
isha,2017-01-28,20:03:06,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=18.05,solar_dep=18.14deg,inflection_method"
fajr,2017-01-29,20:03:43,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=15.37,solar_dep=18.06deg,inflection_method"
isha,2017-01-29,20:10:43,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=15.50,solar_dep=19.38deg,inflection_method"
fajr,2017-01-30,06:43:06,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=15.49,solar_dep=19.72deg,inflection_method"
isha,2017-01-30,20:05:06,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=16.08,solar_dep=18.12deg,inflection_method"
fajr,2017-01-31,06:51:34,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=16.78,solar_dep=17.98deg,inflection_method"
isha,2017-01-31,20:05:55,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=16.65,solar_dep=18.08deg,inflection_method"
fajr,2017-02-01,20:06:52,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=15.25,solar_dep=18.06deg,inflection_method"
isha,2017-02-01,20:07:35,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=15.08,solar_dep=18.19deg,inflection_method"
fajr,2017-02-02,06:42:55,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=15.22,solar_dep=19.32deg,inflection_method"
isha,2017-02-02,20:07:51,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=16.99,solar_dep=18.04deg,inflection_method"
fajr,2017-02-03,20:08:53,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=14.90,solar_dep=18.03deg,inflection_method"
isha,2017-02-03,20:10:17,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=14.87,solar_dep=18.30deg,inflection_method"
fajr,2017-02-04,06:46:56,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=17.71,solar_dep=18.23deg,inflection_method"
isha,2017-02-04,20:18:57,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=17.63,solar_dep=19.74deg,inflection_method"
fajr,2017-02-05,06:43:44,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=15.23,solar_dep=18.67deg,inflection_method"
isha,2017-02-05,20:11:00,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=17.14,solar_dep=18.03deg,inflection_method"
fajr,2017-02-06,06:37:54,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=15.37,solar_dep=19.60deg,inflection_method"
isha,2017-02-06,20:12:13,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=17.21,solar_dep=18.06deg,inflection_method"
fajr,2017-02-07,06:39:44,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=16.83,solar_dep=19.07deg,inflection_method"
isha,2017-02-07,20:13:24,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=17.49,solar_dep=18.08deg,inflection_method"
fajr,2017-02-08,06:36:02,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=18.54,solar_dep=19.59deg,inflection_method"
isha,2017-02-10,20:18:36,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=14.90,solar_dep=18.45deg,inflection_method"
fajr,2017-02-11,06:35:01,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=15.12,solar_dep=19.19deg,inflection_method"
isha,2017-02-11,20:18:01,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=14.99,solar_dep=18.14deg,inflection_method"
fajr,2017-02-12,06:36:44,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=15.22,solar_dep=18.66deg,inflection_method"
isha,2017-02-12,20:18:31,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=14.98,solar_dep=18.03deg,inflection_method"
fajr,2017-02-13,06:32:13,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=15.31,solar_dep=19.30deg,inflection_method"
isha,2017-02-13,20:20:15,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=16.54,solar_dep=18.15deg,inflection_method"
fajr,2017-02-14,06:31:30,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=16.66,solar_dep=19.22deg,inflection_method"
isha,2017-02-14,20:21:07,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=15.08,solar_dep=18.11deg,inflection_method"
fajr,2017-02-15,06:36:42,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=16.72,solar_dep=18.01deg,inflection_method"
isha,2017-02-15,20:22:23,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=16.16,solar_dep=18.15deg,inflection_method"
fajr,2017-02-16,06:31:51,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=17.82,solar_dep=18.71deg,inflection_method"
isha,2017-02-16,20:23:23,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=17.49,solar_dep=18.13deg,inflection_method"
fajr,2017-02-17,06:30:36,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=18.20,solar_dep=18.71deg,inflection_method"
isha,2017-02-17,20:24:31,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=17.91,solar_dep=18.14deg,inflection_method"
fajr,2017-02-18,06:23:20,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=17.83,solar_dep=19.86deg,inflection_method"
isha,2017-02-18,20:25:02,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=16.24,solar_dep=18.03deg,inflection_method"
fajr,2017-02-19,06:25:16,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=16.53,solar_dep=19.25deg,inflection_method"
isha,2017-02-19,20:26:17,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=18.02,solar_dep=18.07deg,inflection_method"
fajr,2017-02-20,06:22:14,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=18.43,solar_dep=19.58deg,inflection_method"
isha,2017-02-20,20:27:25,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=17.79,solar_dep=18.07deg,inflection_method"
fajr,2017-02-21,06:22:44,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=18.43,solar_dep=19.24deg,inflection_method"
isha,2017-02-21,20:28:46,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=17.61,solar_dep=18.12deg,inflection_method"
fajr,2017-02-22,20:29:26,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=16.20,solar_dep=18.04deg,inflection_method"
isha,2017-02-22,20:30:50,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=16.21,solar_dep=18.31deg,inflection_method"
fajr,2017-02-23,06:16:59,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=16.28,solar_dep=19.82deg,inflection_method"
isha,2017-02-23,20:30:48,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=14.97,solar_dep=18.10deg,inflection_method"
fajr,2017-02-24,06:15:33,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=17.20,solar_dep=19.83deg,inflection_method"
isha,2017-02-27,20:36:10,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=17.91,solar_dep=18.28deg,inflection_method"
fajr,2017-02-28,06:09:56,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=16.37,solar_dep=19.80deg,inflection_method"
isha,2017-02-28,20:36:33,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=15.44,solar_dep=18.14deg,inflection_method"
fajr,2017-03-01,06:12:57,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=18.61,solar_dep=18.95deg,inflection_method"
isha,2017-03-01,20:37:32,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=17.86,solar_dep=18.12deg,inflection_method"
fajr,2017-03-02,20:38:26,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=17.73,solar_dep=18.08deg,inflection_method"
isha,2017-03-02,20:44:44,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=17.75,solar_dep=19.27deg,inflection_method"
fajr,2017-03-03,06:09:14,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=17.10,solar_dep=19.08deg,inflection_method"
isha,2017-03-03,20:40:13,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=17.45,solar_dep=18.21deg,inflection_method"
fajr,2017-03-04,06:06:38,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=18.61,solar_dep=19.28deg,inflection_method"
isha,2017-03-04,20:48:14,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=17.82,solar_dep=19.51deg,inflection_method"
fajr,2017-03-05,20:41:41,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=16.68,solar_dep=18.07deg,inflection_method"
isha,2017-03-05,20:45:12,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=16.89,solar_dep=18.73deg,inflection_method"
fajr,2017-03-06,06:06:00,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=16.91,solar_dep=18.81deg,inflection_method"
isha,2017-03-06,20:42:53,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=16.92,solar_dep=18.09deg,inflection_method"
fajr,2017-03-07,05:58:51,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=18.47,solar_dep=19.86deg,inflection_method"
isha,2017-03-07,20:44:11,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=15.77,solar_dep=18.12deg,inflection_method"
fajr,2017-03-08,05:57:19,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=18.15,solar_dep=19.84deg,inflection_method"
isha,2017-03-08,20:44:51,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=17.14,solar_dep=18.04deg,inflection_method"
fajr,2017-03-09,05:59:25,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=18.55,solar_dep=19.14deg,inflection_method"
isha,2017-03-09,20:47:39,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=17.43,solar_dep=18.35deg,inflection_method"
fajr,2017-03-10,05:58:41,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=18.46,solar_dep=18.97deg,inflection_method"
isha,2017-03-10,20:47:42,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=17.49,solar_dep=18.15deg,inflection_method"
fajr,2017-03-11,05:59:26,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=18.18,solar_dep=18.52deg,inflection_method"
isha,2017-03-11,20:48:24,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=16.88,solar_dep=18.07deg,inflection_method"
fajr,2017-03-12,06:00:10,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=18.09,solar_dep=18.08deg,inflection_method"
isha,2017-03-12,20:49:59,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=14.95,solar_dep=18.15deg,inflection_method"
fajr,2017-03-13,05:49:51,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=15.77,solar_dep=19.68deg,inflection_method"
isha,2017-03-13,20:50:54,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=15.46,solar_dep=18.11deg,inflection_method"
fajr,2017-03-14,05:47:59,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=16.51,solar_dep=19.71deg,inflection_method"
isha,2017-03-14,20:51:51,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=17.54,solar_dep=18.07deg,inflection_method"
fajr,2017-03-15,05:50:25,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=18.09,solar_dep=18.94deg,inflection_method"
isha,2017-03-15,20:52:58,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=17.71,solar_dep=18.07deg,inflection_method"
fajr,2017-03-16,05:44:23,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=18.02,solar_dep=19.74deg,inflection_method"
isha,2017-03-16,20:54:35,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=17.82,solar_dep=18.15deg,inflection_method"
fajr,2017-03-17,05:42:35,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=18.29,solar_dep=19.75deg,inflection_method"
isha,2017-03-17,20:55:40,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=17.96,solar_dep=18.14deg,inflection_method"
fajr,2017-03-18,05:46:27,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=18.31,solar_dep=18.71deg,inflection_method"
isha,2017-03-18,20:56:42,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=17.99,solar_dep=18.11deg,inflection_method"
fajr,2017-03-19,05:39:34,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=18.42,solar_dep=19.65deg,inflection_method"
isha,2017-03-19,21:03:22,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=16.65,solar_dep=19.12deg,inflection_method"
fajr,2017-03-20,20:58:54,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=17.91,solar_dep=18.09deg,inflection_method"
isha,2017-03-20,21:02:24,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=17.92,solar_dep=18.72deg,inflection_method"
fajr,2017-03-21,05:38:57,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=17.08,solar_dep=19.11deg,inflection_method"
isha,2017-03-21,21:02:52,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=17.89,solar_dep=18.59deg,inflection_method"
fajr,2017-03-22,05:40:48,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=16.68,solar_dep=18.45deg,inflection_method"
isha,2017-03-22,21:01:18,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=15.10,solar_dep=18.09deg,inflection_method"
fajr,2017-03-23,05:32:16,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=18.75,solar_dep=19.67deg,inflection_method"
isha,2017-03-23,21:02:34,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=15.35,solar_dep=18.10deg,inflection_method"
fajr,2017-03-24,05:38:26,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=16.28,solar_dep=18.23deg,inflection_method"
isha,2017-03-24,21:03:54,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=17.56,solar_dep=18.13deg,inflection_method"
fajr,2017-03-25,05:30:01,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=17.33,solar_dep=19.41deg,inflection_method"
isha,2017-03-25,21:04:41,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=15.35,solar_dep=18.05deg,inflection_method"
fajr,2017-03-26,05:26:32,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=15.56,solar_dep=19.71deg,inflection_method"
isha,2017-03-26,21:11:05,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=17.07,solar_dep=18.97deg,inflection_method"
fajr,2017-03-27,05:25:11,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=15.53,solar_dep=19.62deg,inflection_method"
isha,2017-03-27,21:07:35,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=18.08,solar_dep=18.13deg,inflection_method"
fajr,2017-03-28,05:29:26,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=16.48,solar_dep=18.53deg,inflection_method"
isha,2017-03-28,21:08:27,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=18.08,solar_dep=18.06deg,inflection_method"
fajr,2017-03-29,05:23:21,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=18.59,solar_dep=19.28deg,inflection_method"
isha,2017-03-29,21:09:56,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=18.06,solar_dep=18.11deg,inflection_method"
fajr,2017-03-30,05:24:03,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=18.46,solar_dep=18.83deg,inflection_method"
isha,2017-03-30,21:11:27,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=16.74,solar_dep=18.15deg,inflection_method"
fajr,2017-03-31,21:12:13,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=17.51,solar_dep=18.06deg,inflection_method"
isha,2017-03-31,21:12:55,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=17.23,solar_dep=18.19deg,inflection_method"
